,Title,Source,URL
0,Composer explores legacy of computer pioneer Ada Lovelace and using AI for musical composition,Stanford Report,https://news.google.com/articles/CBMifWh0dHBzOi8vZ2VuZGVyLnN0YW5mb3JkLmVkdS9uZXdzLXB1YmxpY2F0aW9ucy9nZW5kZXItbmV3cy9jb21wb3Nlci1leHBsb3Jlcy1sZWdhY3ktY29tcHV0ZXItcGlvbmVlci1hZGEtbG92ZWxhY2UtYW5kLXVzaW5nLWFp0gEA?hl=en-US&gl=US&ceid=US%3Aen
1,Can Machines And Artificial Intelligence Be Creative?,Forbes,https://news.google.com/articles/CAIiEERWkNGhGayNxMTQ2y_Gx2wqFQgEKg0IACoGCAowrqkBMKBFMMGBAg?hl=en-US&gl=US&ceid=US%3Aen
2,Will Artificial Intelligence Replace Human Musicians?,Consequence of Sound,https://news.google.com/articles/CAIiEEkf1ph8FqqB-s-GMDAEm3AqFwgEKg8IACoHCAowlPHSATCqjTUwxOdy?hl=en-US&gl=US&ceid=US%3Aen
3,"Meet Travis Bott, the Travis Scott twin whose music and lyrics were created with AI",Fast Company,https://news.google.com/articles/CBMid2h0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MDQ2NDA2Mi9tZWV0LXRyYXZpcy1ib3R0LXRoZS10cmF2aXMtc2NvdHQtdHdpbi13aG9zZS1tdXNpYy1hbmQtbHlyaWNzLXdlcmUtY3JlYXRlZC13aXRoLWFp0gEA?hl=en-US&gl=US&ceid=US%3Aen
4,The Australian Institute for Machine Learning & Sia Furler Institute at the University of Adelaide Shape Future of AI & Art Through MURMUR: World’s First AI Art Exhibit,MarTech Series,https://news.google.com/articles/CBMizAFodHRwczovL21hcnRlY2hzZXJpZXMuY29tL3ByZWRpY3RpdmUtYWkvYWktcGxhdGZvcm1zLW1hY2hpbmUtbGVhcm5pbmcvYXVzdHJhbGlhbi1pbnN0aXR1dGUtbWFjaGluZS1sZWFybmluZy1zaWEtZnVybGVyLWluc3RpdHV0ZS11bml2ZXJzaXR5LWFkZWxhaWRlLXNoYXBlLWZ1dHVyZS1haS1hcnQtbXVybXVyLXdvcmxkcy1maXJzdC1haS1hcnQtZXhoaWJpdC_SAdABaHR0cHM6Ly9tYXJ0ZWNoc2VyaWVzLmNvbS9hbXAvcHJlZGljdGl2ZS1haS9haS1wbGF0Zm9ybXMtbWFjaGluZS1sZWFybmluZy9hdXN0cmFsaWFuLWluc3RpdHV0ZS1tYWNoaW5lLWxlYXJuaW5nLXNpYS1mdXJsZXItaW5zdGl0dXRlLXVuaXZlcnNpdHktYWRlbGFpZGUtc2hhcGUtZnV0dXJlLWFpLWFydC1tdXJtdXItd29ybGRzLWZpcnN0LWFpLWFydC1leGhpYml0Lw?hl=en-US&gl=US&ceid=US%3Aen
5,Your Favorite Musicians Will Soon Be … Robots,OZY,https://news.google.com/articles/CAIiEP-kklYmbXEtYKZtEy81o1AqGQgEKhAIACoHCAowy4j7CjCUjPMCMP_zxwU?hl=en-US&gl=US&ceid=US%3Aen
6,Why the royalty-free music space is the perfect niche for AI,Netimperative,https://news.google.com/articles/CBMiYmh0dHA6Ly93d3cubmV0aW1wZXJhdGl2ZS5jb20vMjAyMC8wMi93aHktdGhlLXJveWFsdHktZnJlZS1tdXNpYy1zcGFjZS1pcy10aGUtcGVyZmVjdC1uaWNoZS1mb3ItYWkv0gEA?hl=en-US&gl=US&ceid=US%3Aen
7,Can AI Compose Good Music?,Bloomberg,https://news.google.com/articles/CAIiELd-akoJdQYYa6Ipg_xatFYqGQgEKhAIACoHCAow4uzwCjCF3bsCMNGAygM?hl=en-US&gl=US&ceid=US%3Aen
8,Meet the students co-creating art with artificial intelligence,Mustang News,https://news.google.com/articles/CBMiV2h0dHBzOi8vbXVzdGFuZ25ld3MubmV0L21lZXQtdGhlLXN0dWRlbnRzLWNvLWNyZWF0aW5nLWFydC13aXRoLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
9,Kena.AI launches best in class Artificial-Intelligence based piano music transcription.,EIN News,https://news.google.com/articles/CBMigAFodHRwczovL3d3dy5laW5uZXdzLmNvbS9wcl9uZXdzLzUxMTc3MjQ2OC9rZW5hLWFpLWxhdW5jaGVzLWJlc3QtaW4tY2xhc3MtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYmFzZWQtcGlhbm8tbXVzaWMtdHJhbnNjcmlwdGlvbtIBhAFodHRwczovL3d3dy5laW5uZXdzLmNvbS9hbXAvcHJfbmV3cy81MTE3NzI0Njgva2VuYS1haS1sYXVuY2hlcy1iZXN0LWluLWNsYXNzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWJhc2VkLXBpYW5vLW11c2ljLXRyYW5zY3JpcHRpb24?hl=en-US&gl=US&ceid=US%3Aen
10,AI can now compose pop music and even symphonies. Here's how composers are joining in.,NBCNews.com,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL21hY2gvc2NpZW5jZS9haS1jYW4tbm93LWNvbXBvc2UtcG9wLW11c2ljLWV2ZW4tc3ltcGhvbmllcy1oZXJlLXMtbmNuYTEwMTA5MzHSASxodHRwczovL3d3dy5uYmNuZXdzLmNvbS9tYWNoL2FtcC9uY25hMTAxMDkzMQ?hl=en-US&gl=US&ceid=US%3Aen
11,Robot Leads Human Musicians in Orchestra Performance,VOA Learning English,https://news.google.com/articles/CBMiZ2h0dHBzOi8vbGVhcm5pbmdlbmdsaXNoLnZvYW5ld3MuY29tL2Evcm9ib3QtbGVhZHMtaHVtYW4tbXVzaWNpYW5zLWluLW9yY2hlc3RyYS1wZXJmb3JtYW5jZS81MjgxNTU0Lmh0bWzSAWlodHRwczovL2xlYXJuaW5nZW5nbGlzaC52b2FuZXdzLmNvbS9hbXAvcm9ib3QtbGVhZHMtaHVtYW4tbXVzaWNpYW5zLWluLW9yY2hlc3RyYS1wZXJmb3JtYW5jZS81MjgxNTU0Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen
12,OpenAI’s MuseNet generates AI music at the push of a button,The Verge,https://news.google.com/articles/CAIiEC1CMC1SspSShLWtJcKEu_UqFwgEKg4IACoGCAow3O8nMMqOBjDe2aYG?hl=en-US&gl=US&ceid=US%3Aen
13,AWS's DeepComposer music keyboard is powered by AI,Fast Company,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmZhc3Rjb21wYW55LmNvbS85MDQzNzYyNS9hbWF6b25zLWtvb2t5LW5ldy1rZXlib2FyZC1sZXRzLWh1bWFucy1hbmQtYWktd3JpdGUtbXVzaWMtdG9nZXRoZXLSAQA?hl=en-US&gl=US&ceid=US%3Aen
14,'Bot Dylan': Singer-songwriter robot called Schimon can write its own lyrics after studying tens of thousands of words penned by the musical greats - and has an album out in the Spring,msnNOW,https://news.google.com/articles/CBMi6QFodHRwczovL3d3dy5tc24uY29tL2VuLXVzL25ld3MvdGVjaG5vbG9neS9ib3QtZHlsYW4tc2luZ2VyLXNvbmd3cml0ZXItcm9ib3QtY2FsbGVkLXNjaGltb24tY2FuLXdyaXRlLWl0cy1vd24tbHlyaWNzLWFmdGVyLXN0dWR5aW5nLXRlbnMtb2YtdGhvdXNhbmRzLW9mLXdvcmRzLXBlbm5lZC1ieS10aGUtbXVzaWNhbC1ncmVhdHMtYW5kLWhhcy1hbi1hbGJ1bS1vdXQtaW4tdGhlLXNwcmluZy9hci1CQjEwUXhGY9IBAA?hl=en-US&gl=US&ceid=US%3Aen
15,"Summer Nostos Festival: June 21-28, 2020",The National Herald,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LnRoZW5hdGlvbmFsaGVyYWxkLmNvbS8yODY0MDUvc3VtbWVyLW5vc3Rvcy1mZXN0aXZhbC1qdW5lLTIxLTI4LTIwMjAv0gEA?hl=en-US&gl=US&ceid=US%3Aen
16,AI to compose classical music live in concert – with over 100 musicians,Classic FM,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmNsYXNzaWNmbS5jb20vbXVzaWMtbmV3cy9haS1jb25jZXJ0LWhvc3RlZC13Y2l0LWZpcnN0LXRpbWUtb3JjaGVzdHJhL9IBUWh0dHBzOi8vYW1wLmNsYXNzaWNmbS5jb20vbXVzaWMtbmV3cy9haS1jb25jZXJ0LWhvc3RlZC13Y2l0LWZpcnN0LXRpbWUtb3JjaGVzdHJhLw?hl=en-US&gl=US&ceid=US%3Aen
17,How AI can help everyone become a musician,Red Bull,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LnJlZGJ1bGwuY29tL2ludC1lbi9ob3ctYWktd2lsbC1tYWtlLWV2ZXJ5b25lLWEtbXVzaWNpYW7SAQA?hl=en-US&gl=US&ceid=US%3Aen
18,8 AI tools that are at the cutting edge of music production,Happy Mag,https://news.google.com/articles/CBMiTmh0dHBzOi8vaGFwcHltYWcudHYvOC10b29scy10aGF0LXVzZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS10by1wcm9kdWNlLW11c2ljL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
19,How AI-generated music is changing the way hits are made,The Verge,https://news.google.com/articles/CAIiEEa7JP18fALGiWzX_ZO7d2EqFwgEKg4IACoGCAow3O8nMMqOBjCzr7gD?hl=en-US&gl=US&ceid=US%3Aen
20,Command & Conquer Remastered launches June 5 on Origin and Steam,Neowin,https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3Lm5lb3dpbi5uZXQvbmV3cy9jb21tYW5kLS1jb25xdWVyLXJlbWFzdGVyZWQtbGF1bmNoZXMtanVuZS01LW9uLW9yaWdpbi1hbmQtc3RlYW0v0gFbaHR0cHM6Ly93d3cubmVvd2luLm5ldC9hbXAvY29tbWFuZC0tY29ucXVlci1yZW1hc3RlcmVkLWxhdW5jaGVzLWp1bmUtNS1vbi1vcmlnaW4tYW5kLXN0ZWFtLw?hl=en-US&gl=US&ceid=US%3Aen
21,Amazon’s new ‘AI keyboard’ is confusing everyone,The Verge,https://news.google.com/articles/CAIiEEOeRJ3pmldpOnjX8vfvHrgqFwgEKg4IACoGCAow3O8nMMqOBjCt2ugF?hl=en-US&gl=US&ceid=US%3Aen
22,Nine outrageous things AI can already do — including compose music and make you dance,National Post,https://news.google.com/articles/CBMiS2h0dHBzOi8vbmF0aW9uYWxwb3N0LmNvbS9uZXdzL2NhbmFkYS93aGF0LWNhbi1haS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1kb9IBT2h0dHBzOi8vbmF0aW9uYWxwb3N0LmNvbS9uZXdzL2NhbmFkYS93aGF0LWNhbi1haS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1kby9hbXA?hl=en-US&gl=US&ceid=US%3Aen
23,Khayyam: The maestro who showed how great poetry set to soulful music doesn’t age with time,National Herald,https://news.google.com/articles/CAIiEJwCeE4oojWRPtUboqFqPEkqGQgEKhAIACoHCAow1t36CjDslvICMPaF0gU?hl=en-US&gl=US&ceid=US%3Aen
24,New software can compose Indian classical music with help from AI,Economic Times,https://news.google.com/articles/CAIiEKzlt3vmDWHNxjmxhxNF1hoqGQgEKhAIACoHCAow2pqGCzD954MDMOClmgY?hl=en-US&gl=US&ceid=US%3Aen
25,The Amazing Ways Artificial Intelligence Is Transforming The Music Industry,Forbes,https://news.google.com/articles/CAIiEG-Fhd3Kjs_hnjtMLn27JckqFQgEKg0IACoGCAowrqkBMKBFMMGBAg?hl=en-US&gl=US&ceid=US%3Aen
26,Arcona uses machine learning to compose adaptive soundtracks in real time,TechCrunch,https://news.google.com/articles/CAIiEIM3H3NZEZ7YSpx9NYW4NmAqFAgEKg0IACoGCAowlIEBMLEXMOc_?hl=en-US&gl=US&ceid=US%3Aen
27,How AI is adding the final notes to German composer's Beethoven's Tenth Symphony,The Local Germany,https://news.google.com/articles/CAIiEFpcPImgRTLjnRTWKUWTd8UqGQgEKhAIACoHCAowwKuQCzC0oKQDMJiYtAY?hl=en-US&gl=US&ceid=US%3Aen
28,Beethoven’s unfinished tenth symphony to be completed by artificial intelligence,Classic FM,https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmNsYXNzaWNmbS5jb20vY29tcG9zZXJzL2JlZXRob3Zlbi9uZXdzL2NvbXB1dGVyLWNvbXBsZXRlcy11bmZpbmlzaGVkLXRlbnRoLXN5bXBob255L9IBYGh0dHBzOi8vYW1wLmNsYXNzaWNmbS5jb20vY29tcG9zZXJzL2JlZXRob3Zlbi9uZXdzL2NvbXB1dGVyLWNvbXBsZXRlcy11bmZpbmlzaGVkLXRlbnRoLXN5bXBob255Lw?hl=en-US&gl=US&ceid=US%3Aen
29,JAM lead us into the ‘Era of the AI Composer’ with its new music platform,MusicTech,https://news.google.com/articles/CBMiOWh0dHBzOi8vd3d3Lm11c2ljdGVjaC5uZXQvbmV3cy9qYW0taW50cm9kdWNlLWFpLWNvbXBvc2VyL9IBPWh0dHBzOi8vd3d3Lm11c2ljdGVjaC5uZXQvbmV3cy9qYW0taW50cm9kdWNlLWFpLWNvbXBvc2VyLz9hbXA?hl=en-US&gl=US&ceid=US%3Aen
30,Will The Next Pop Music Hit Be Completely AI Generated?,Forbes,https://news.google.com/articles/CAIiEPrQrBYVSRjfs9KgVKI6VR8qFQgEKg0IACoGCAowrqkBMKBFMMGBAg?hl=en-US&gl=US&ceid=US%3Aen
31,7 Online Artificial Intelligence Tools To Generate Your Own Music,Analytics India Magazine,https://news.google.com/articles/CBMiYGh0dHBzOi8vYW5hbHl0aWNzaW5kaWFtYWcuY29tLzctb25saW5lLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRvb2xzLXRvLWdlbmVyYXRlLXlvdXItb3duLW11c2ljL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
32,Are AI composers the future of music?,TechRadar India,https://news.google.com/articles/CBMiQ2h0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9hcmUtYWktY29tcG9zZXJzLXRoZS1mdXR1cmUtb2YtbXVzaWPSAQA?hl=en-US&gl=US&ceid=US%3Aen
33,Jothipala: From the depths of despair to heady heights,ft.lk,https://news.google.com/articles/CBMiV2h0dHA6Ly93d3cuZnQubGsvY29sdW1ucy9Kb3RoaXBhbGEtRnJvbS10aGUtZGVwdGhzLW9mLWRlc3BhaXItdG8taGVhZHktaGVpZ2h0cy80LTY5NzQ4MtIBAA?hl=en-US&gl=US&ceid=US%3Aen
34,A New AI Can Write Music as Well as a Human Composer,Futurism,https://news.google.com/articles/CBMiSWh0dHBzOi8vZnV0dXJpc20uY29tL2EtbmV3LWFpLWNhbi13cml0ZS1tdXNpYy1hcy13ZWxsLWFzLWEtaHVtYW4tY29tcG9zZXLSAU1odHRwczovL2Z1dHVyaXNtLmNvbS9hLW5ldy1haS1jYW4td3JpdGUtbXVzaWMtYXMtd2VsbC1hcy1hLWh1bWFuLWNvbXBvc2VyL2FtcA?hl=en-US&gl=US&ceid=US%3Aen
35,Pianist And Coder Dan Tepfer Composes Music With The Help Of Artificial Intelligence,NPR,https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3Lm5wci5vcmcvMjAxOS8wNS8wNy83MjExNzIxODYvcGlhbmlzdC1hbmQtY29kZXItZGFuLXRlcGZlci1jb21wb3Nlcy1tdXNpYy13aXRoLXRoZS1oZWxwLW9mLWFydGlmaWNpYWwtaW50ZWxsaWfSAQA?hl=en-US&gl=US&ceid=US%3Aen
36,An AI Completes an Unfinished Composition 115 Years After Composer's Death,VICE,https://news.google.com/articles/CAIiEGmex7sCD7ohggCtiNnjticqFwgEKg4IACoGCAowis8wMLmCBjCfkLEG?hl=en-US&gl=US&ceid=US%3Aen
37,Berlin music tech company JAM to launch AI music platform,Mixmag,https://news.google.com/articles/CBMiOmh0dHBzOi8vbWl4bWFnLm5ldC9yZWFkL2Jlcmxpbi1tdXNpYy10ZWNoLWNvbXBhbnktamFtLW5ld3PSATRodHRwczovL21peG1hZy5uZXQvYW1wL2Jlcmxpbi1tdXNpYy10ZWNoLWNvbXBhbnktamFt?hl=en-US&gl=US&ceid=US%3Aen
38,FUTURE PROOF: AI and music,New Straits Times,https://news.google.com/articles/CAIiEJcukHALpeZZLMhMDt8Co6gqGQgEKhAIACoHCAow9sveCjC0m9YBMPDtoQM?hl=en-US&gl=US&ceid=US%3Aen
39,Do androids dream of electric beats? How AI is changing music for good,The Guardian,https://news.google.com/articles/CAIiEFzZPccw1aH0TVN2HUNAteMqFggEKg4IACoGCAowl6p7MN-zCTCOvRU?hl=en-US&gl=US&ceid=US%3Aen
40,ARTIFICIAL INTELLIGENCE: MUSIC'S NEXT FRONTIER… The Drew Silverstein Interview,hotpress.com,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmhvdHByZXNzLmNvbS9tdXNpYy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tdXNpY3MtbmV4dC1mcm9udGllci1kcmV3LXNpbHZlcnN0ZWluLWludGVydmlldy0yMjc4NjMwN9IBAA?hl=en-US&gl=US&ceid=US%3Aen
41,Read More AI-powered Symphonia app turns singing into instrumental music French startup Symphonia claims that,Music Ally,https://news.google.com/articles/CBMiYGh0dHBzOi8vbXVzaWNhbGx5LmNvbS8yMDIwLzAyLzEwL2FpLXBvd2VyZWQtc3ltcGhvbmlhLWFwcC10dXJucy1zaW5naW5nLWludG8taW5zdHJ1bWVudGFsLW11c2ljL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
42,"AI to upend melody making, teach artists how to please, Spotify tech guru says",The Times of Israel,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL2FpLXRvLXVwZW5kLW1lbG9keS1tYWtpbmctdGVhY2gtYXJ0aXN0cy1ob3ctdG8tcGxlYXNlLXRlY2gtbXVzaWMtZ3VydS1zYXlzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
43,These Creatives Work Together With Algorithms And Robots To Make Their Art,WBUR,https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LndidXIub3JnL29ucG9pbnQvMjAxOS8xMi8zMC9kYW4tdGVwZmVyLXJvYmJpZS1iYXJyYXQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtbXVzaWMtYXJ00gEA?hl=en-US&gl=US&ceid=US%3Aen
44,The Artists Using Artificial Intelligence to Dream Up the Future of Music,SPIN,https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LnNwaW4uY29tL2ZlYXR1cmVkL2FpLW11c2ljLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWZlYXR1cmUtaG9sbHktaGVybmRvbi15YWNodC_SAQA?hl=en-US&gl=US&ceid=US%3Aen
45,Artificial intelligence puts final notes on Beethoven's '10th Symphony',The Japan Times,https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5qYXBhbnRpbWVzLmNvLmpwL2N1bHR1cmUvMjAxOS8xMi8xMy9lbnRlcnRhaW5tZW50LW5ld3MvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtcHV0cy1maW5hbC1ub3Rlcy1iZWV0aG92ZW5zLTEwdGgtc3ltcGhvbnkv0gEA?hl=en-US&gl=US&ceid=US%3Aen
46,"AI can now make art. Don’t panic, says Marcus du Sautoy.",Vox.com,https://news.google.com/articles/CAIiEHHAC_YGeJux88xLPQcJbsgqGAgEKg8IACoHCAowlOzSATCaiDUw672eBg?hl=en-US&gl=US&ceid=US%3Aen
